"2026-04-04","152.32.189.121","Hong Kong","TCP","\u0002"
"2026-04-04","88.214.25.125","Germany","TCP","\u0003\u0000\u0000*%\ufffd\u0000\u0000\u0000\u0000\u0000Cookie: mstshash=Test\r\n\u0001\u0000\b\u0000\u0003\u0000\u0000\u0000"
"2026-04-04","195.140.214.30","United Kingdom","TCP","GET / HTTP/1.1\r\nHost: 107.173.168.135:3306\r\nUser-Agent: Mozilla/5.0 (compatible; Infrawatch/1.0; +https://infrawat.ch/)\r\nAccept: */*\r\nAccept-Encoding: gzip\r\nConnection: close\r\n\r\n"
"2026-04-04","195.140.214.28","United Kingdom","TCP","\u0003\u0000\u0000\u0013\u000e\ufffd\u0000\u0000\u0000\u0000\u0000\u0001\u0000\b\u0000\u0003\u0000\u0000\u0000"
"2026-04-04","195.140.214.28","United Kingdom","TCP","\u0000
"2026-04-04","114.55.145.18","China","TCP","\r\n\r\n"
"2026-04-04","114.55.145.18","China","TCP","GET / HTTP/1.0\r\n\r\n"
"2026-04-04","114.55.145.18","China","TCP","OPTIONS / HTTP/1.0\r\n\r\n"
"2026-04-04","114.55.145.18","China","TCP","OPTIONS / RTSP/1.0\r\n\r\n"
"2026-04-04","114.55.145.18","China","TCP","\ufffd\u0000\u0000(r\ufffd\u001d\u0013\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0002\u0000\u0001\ufffd\ufffd\u0000\u0001\ufffd|\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000"
"2026-04-04","114.55.145.18","China","TCP","\u0000\u001e\u0000\u0006\u0001\u0000\u0000\u0001\u0000\u0000\u0000\u0000\u0000\u0000\u0007version\u0004bind\u0000\u0000\u0010\u0000\u0003"
"2026-04-04","114.55.145.18","China","TCP","\u0000\f\u0000\u0000\u0010\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000"
"2026-04-04","114.55.145.18","China","TCP","HELP\r\n"
"2026-04-04","114.55.145.18","China","TCP","\u0016\u0003\u0000\u0000S\u0001\u0000\u0000O\u0003\u0000?G\ufffd\ufffd\ufffd
"2026-04-04","114.55.145.18","China","TCP","\u0003\u0000\u0000*%\ufffd\u0000\u0000\u0000\u0000\u0000Cookie: mstshash=kset\r\n\u0001\u0000\b\u0000\u0003\u0000\u0000\u0000"
"2026-04-04","114.55.145.18","China","TCP","\u0016\u0003\u0000\u0000i\u0001\u0000\u0000e\u0003\u0003gP\ufffd \ufffd\ufffdL\ufffdnz\ufffd\ufffd-N\u001a\ufffd\ufffdn=\ufffdr\ufffd\u0019\ufffd\ufffd[*M\ufffd\u003c~\u0000\u0000\f\u0000/\u0000\n\u0000\u0013\u00009\u0000\u0004\u0000\ufffd\u0001\u0000\u00000\u0000\r\u0000
"2026-04-04","114.55.145.18","China","TCP","\u0000\u0000\u0000qj\ufffdn0\ufffdk\ufffd\u0003\u0002\u0001\u0005\ufffd\u0003\u0002\u0001\n\ufffd\ufffd^0\\\ufffd\u0007\u0003\u0005\u0000P\ufffd\u0000\u0010\ufffd\u0004\u001b\u0002NM\ufffd\u00170\u0015\ufffd\u0003\u0002\u0001\u0000\ufffd\u000e0\f\u001b\u0006krbtgt\u001b\u0002NM\ufffd\u0011\u0018\u000f19700101000000Z\ufffd\u0006\u0002\u0004\u001f\u001e\ufffd٨\u00170\u0015\u0002\u0001\u0012\u0002\u0001\u0011\u0002\u0001\u0010\u0002\u0001\u0017\u0002\u0001\u0001\u0002\u0001\u0003\u0002\u0001\u0002"
"2026-04-04","114.55.145.18","China","TCP","\u0000\u0000\u0000\ufffd\ufffdSMBr\u0000\u0000\u0000\u0000\b\u0001@\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000@\u0006\u0000\u0000\u0001\u0000\u0000\ufffd\u0000\u0002PC NETWORK PROGRAM 1.0\u0000\u0002MICROSOFT NETWORKS 1.03\u0000\u0002MICROSOFT NETWORKS 3.0\u0000\u0002LANMAN1.0\u0000\u0002LM1.2X002\u0000\u0002Samba\u0000\u0002NT LANMAN 1.0\u0000\u0002NT LM 0.12\u0000"
"2026-04-04","114.55.145.18","China","TCP","l\u0000\u000b\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000"
"2026-04-04","114.55.145.18","China","TCP","GET /temp%20files%2C/Def%61ult.txt%2etxt HTTP/1.0\r\n\r\n"
"2026-04-04","114.55.145.18","China","TCP","\u0001default\n"
"2026-04-04","114.55.145.18","China","TCP","0\ufffd\u0000\u0000\u0000-\u0002\u0001\u0007c\ufffd\u0000\u0000\u0000$\u0004\u0000\n\u0001\u0000\n\u0001\u0000\u0002\u0001\u0000\u0002\u0001d\u0001\u0001\u0000\ufffd\u000bobjectClass0\ufffd\u0000\u0000\u0000\u0000"
"2026-04-04","114.55.145.18","China","TCP","0\f\u0002\u0001\u0001`\u0007\u0002\u0001\u0002\u0004\u0000\ufffd\u0000"
"2026-04-04","114.55.145.18","China","TCP","OPTIONS sip:ks SIP/2.0\r\nVia: SIP/2.0/TCP ks;branch=foo\r\nFrom: \u003csip:ad@ba\u003e;tag=root\r\nTo: \u003csip:ad3@ba1\u003e\r\nCall-ID: 50000\r\nCSeq: 42 OPTIONS\r\nMax-Forwards: 70\r\nContent-Length: 0\r\nContact: \u003csip:ad@ba\u003e\r\nAccept: application/sdp\r\n\r\n"
"2026-04-04","114.55.145.18","China","TCP","TNMP\u0004\u0000\u0000\u0000TNME\u0000\u0000\u0004\u0000"
"2026-04-04","114.55.145.18","China","TCP","\ufffd\u0000\u0000(\u000ff\ufffd\ufffd\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0002\u0000\u0001\ufffd\ufffd\u0000\u0000\u0000\u0002\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000\u0000"
"2026-04-04","114.55.145.18","China","TCP","\u0016\u0003\u0000\u0000S\u0001\u0000\u0000O\u0003\u0000?G\ufffd\ufffd\ufffd
"2026-04-04","35.203.211.225","United Kingdom","TCP","GET / HTTP/1.0\r\n\r\n"
"2026-04-04","35.203.211.225","United Kingdom","TCP","\u0016\u0003\u0000\u0000i\u0001\u0000\u0000e\u0003\u0003U\u001c\ufffd\ufffdrandom1random2random3random4\u0000\u0000\f\u0000/\u0000\n\u0000\u0013\u00009\u0000\u0004\u0000\ufffd\u0001\u0000\u00000\u0000\r\u0000
"2026-04-04","195.140.214.28","United Kingdom","TCP","GET / HTTP/1.1\r\nHost: 107.173.168.135:3306\r\nUser-Agent: Mozilla/5.0 (compatible; Infrawatch/1.0; +https://infrawat.ch/)\r\nAccept: */*\r\nAccept-Encoding: gzip\r\nConnection: close\r\n\r\n"
"2026-04-04","195.140.214.29","United Kingdom","TCP","\u0003\u0000\u0000\u0013\u000e\ufffd\u0000\u0000\u0000\u0000\u0000\u0001\u0000\b\u0000\u0003\u0000\u0000\u0000"
"2026-04-04","195.140.214.18","United Kingdom","TCP","\u0000
